id,subtaskID,answer
128151,4,0
128152,3,6.75
128152,4,0
128153,3,6.26
128153,4,0
128154,3,6.64
128154,4,0
128155,3,6.74
128155,4,0
128156,3,5.64
128156,4,0
128157,3,6.61
128157,4,0
128158,3,6.47
128158,4,1
128159,3,6.32
128159,4,0
128160,3,6.31
128160,4,0
128161,3,5.91
128161,4,0
128162,3,5.9
128162,4,0
128163,3,6.15
128163,4,0
128164,3,6.15
128164,4,0
128165,3,6.22
128165,4,0
128166,3,5.95
128166,4,0
128167,3,6.27
128167,4,0
128168,3,6.94
128168,4,0
128169,3,6.39
128169,4,0
128170,3,6.07
128170,4,0
128171,3,6.14
128171,4,0
128172,3,6.22
128172,4,0
128173,3,6.93
128173,4,0
128174,3,6.64
128174,4,0
128175,3,6.28
128175,4,0
128176,3,6.74
128176,4,0
128177,3,6.51
128177,4,0
128178,3,6.31
128178,4,0
128179,3,6.13
128179,4,0
128180,3,5.27
128180,4,0
128181,3,5.87
128181,4,0
128182,3,6.38
128182,4,0
128183,3,6.17
128183,4,0
128184,3,6.01
128184,4,0
128185,3,6.53
128185,4,0
128186,3,6.28
128186,4,0
128187,3,5.57
128187,4,0
128188,3,6.06
128188,4,0
128189,3,6.38
128189,4,0
128190,3,6.0
128190,4,0
128191,3,6.04
128191,4,0
128192,3,6.09
128192,4,0
128193,3,5.76
128193,4,0
128194,3,6.44
128194,4,0
128195,3,5.51
128195,4,0
128196,3,6.85
128196,4,0
128197,3,6.7
128197,4,1
128198,3,5.45
128198,4,0
128199,3,6.07
128199,4,0
128200,3,6.49
128200,4,0
128201,3,6.44
128201,4,0
128202,3,6.12
128202,4,0
128203,3,5.96
128203,4,0
128204,3,6.28
128204,4,0
128205,3,6.28
128205,4,0
128206,3,5.76
128206,4,0
128207,3,5.99
128207,4,0
128208,3,6.76
128208,4,0
128209,3,5.77
128209,4,0
128210,3,6.89
128210,4,0
128211,3,5.57
128211,4,1
128212,3,6.29
128212,4,0
128213,3,6.57
128213,4,0
128214,3,6.01
128214,4,0
128215,3,5.6
128215,4,0
128216,3,6.13
128216,4,0
128217,3,6.03
128217,4,0
128218,3,6.83
128218,4,0
128219,3,6.27
128219,4,0
128220,3,6.06
128220,4,0
128221,3,5.85
128221,4,0
128222,3,6.15
128222,4,0
128223,3,5.98
128223,4,0
128224,3,5.91
128224,4,0
128225,3,5.92
128225,4,0
128226,3,5.95
128226,4,0
128227,3,6.08
128227,4,0
128228,3,6.02
128228,4,0
128229,3,6.46
128229,4,0
128230,3,6.41
128230,4,0
128231,3,5.96
128231,4,0
128232,3,7.37
128232,4,0
128233,3,5.99
128233,4,0
128234,3,6.06
128234,4,0
128235,3,5.8
128235,4,0
128236,3,5.99
128236,4,0
128237,3,5.98
128237,4,0
128238,3,5.7
128238,4,0
128239,3,6.61
128239,4,0
128240,3,7.07
128240,4,0
128241,3,5.77
128241,4,0
128242,3,5.44
128242,4,0
128243,3,5.86
128243,4,0
128244,3,5.68
128244,4,0
128245,3,5.99
128245,4,0
128246,3,6.02
128246,4,0
128247,3,6.65
128247,4,0
128248,3,5.91
128248,4,0
128249,3,6.04
128249,4,0
128250,3,5.91
128250,4,0
128251,3,5.85
128251,4,0
128252,3,5.27
128252,4,0
128253,3,5.7
128253,4,1
128254,3,5.72
128254,4,0
128255,3,6.38
128255,4,0
128256,3,6.11
128256,4,0
128257,3,5.93
128257,4,0
128258,3,5.88
128258,4,1
128259,3,5.81
128259,4,0
128260,3,5.86
128260,4,0
128261,3,5.66
128261,4,0
128262,3,5.13
128262,4,1
128263,3,6.23
128263,4,0
128264,3,5.39
128264,4,0
128265,3,6.42
128265,4,0
128266,3,4.68
128266,4,1
128267,3,5.37
128267,4,0
128268,3,5.73
128268,4,0
128269,3,5.61
128269,4,0
128270,3,5.59
128270,4,0
128271,3,5.8
128271,4,1
128272,3,5.82
128272,4,0
128273,3,6.0
128273,4,0
128274,3,5.92
128274,4,0
128275,3,4.81
128275,4,0
128276,3,5.62
128276,4,0
128277,3,5.89
128277,4,0
128278,3,5.67
128278,4,0
128279,3,5.84
128279,4,0
128280,3,5.72
128280,4,0
128281,3,5.89
128281,4,0
128282,3,5.29
128282,4,0
128283,3,6.58
128283,4,0
128284,3,5.16
128284,4,0
128285,3,5.89
128285,4,0
128286,3,5.61
128286,4,1
128287,3,5.62
128287,4,0
128288,3,5.64
128288,4,0
128289,3,6.62
128289,4,0
128290,3,5.14
128290,4,1
128291,3,7.14
128291,4,0
128292,3,5.38
128292,4,0
128293,3,5.56
128293,4,0
128294,3,5.33
128294,4,0
128295,3,5.72
128295,4,0
128296,3,5.4
128296,4,0
128297,3,6.21
128297,4,0
128298,3,6.62
128298,4,0
128299,3,5.02
128299,4,1
128300,3,5.4
128300,4,0
128301,3,5.19
128301,4,1
128302,3,6.25
128302,4,0
128303,3,6.26
128303,4,0
128304,3,5.11
128304,4,0
128305,3,5.22
128305,4,0
128306,3,5.22
128306,4,0
128307,3,5.48
128307,4,0
128308,3,5.46
128308,4,0
128309,3,4.79
128309,4,0
128310,3,5.66
128310,4,0
128311,3,5.21
128311,4,0
128312,3,5.35
128312,4,0
128313,3,5.08
128313,4,0
128314,3,5.3
128314,4,0
128315,3,5.58
128315,4,0
128316,3,5.52
128316,4,0
128317,3,4.68
128317,4,0
128318,3,5.38
128318,4,0
128319,3,6.34
128319,4,0
128320,3,5.32
128320,4,0
128321,3,4.91
128321,4,0
128322,3,5.33
128322,4,0
128323,3,5.18
128323,4,0
128324,3,5.44
128324,4,0
128325,3,5.31
128325,4,0
128326,3,5.14
128326,4,0
128327,3,5.31
128327,4,1
128328,3,5.09
128328,4,0
128329,3,5.38
128329,4,0
128330,3,5.23
128330,4,0
128331,3,5.17
128331,4,0
128332,3,5.3
128332,4,1
128333,3,5.4
128333,4,1
128334,3,4.89
128334,4,0
128335,3,6.38
128335,4,0
128336,3,5.85
128336,4,0
128337,3,5.75
128337,4,0
128338,3,5.05
128338,4,0
128339,3,4.27
128339,4,1
128340,3,5.13
128340,4,0
128341,3,5.25
128341,4,0
128342,3,5.09
128342,4,1
128343,3,5.37
128343,4,0
128344,3,5.31
128344,4,0
128345,3,5.13
128345,4,0
128346,3,6.92
128346,4,0
128347,3,5.04
128347,4,0
128348,3,4.87
128348,4,0
128349,3,5.02
128349,4,1
128350,3,5.67
128350,4,0
128351,3,5.1
128351,4,1
128352,3,5.48
128352,4,0
128353,3,5.03
128353,4,0
128354,3,5.03
128354,4,0
128355,3,4.62
128355,4,0
128356,3,4.94
128356,4,0
128357,3,4.93
128357,4,0
128358,3,4.82
128358,4,0
128359,3,5.71
128359,4,0
128360,3,5.21
128360,4,0
128361,3,3.98
128361,4,1
128362,3,4.46
128362,4,1
128363,3,5.1
128363,4,0
128364,3,4.82
128364,4,0
128365,3,6.55
128365,4,0
128366,3,4.59
128366,4,0
128367,3,4.51
128367,4,0
128368,3,4.89
128368,4,0
128369,3,4.69
128369,4,1
128370,3,4.19
128370,4,1
128371,3,4.3
128371,4,1
128372,3,4.94
128372,4,1
128373,3,4.49
128373,4,1
128374,3,4.86
128374,4,0
128375,3,5.27
128375,4,1
128376,3,5.08
128376,4,0
128377,3,3.92
128377,4,0
128378,3,4.57
128378,4,1
128379,3,4.67
128379,4,1
128380,3,5.4
128380,4,0
128381,3,3.63
128381,4,1
128382,3,8.44
128382,4,0
128383,3,9.35
128383,4,0
128384,3,8.78
128384,4,0
128385,3,7.77
128385,4,0
128386,3,8.24
128386,4,0
128387,3,8.47
128387,4,0
128388,3,8.03
128388,4,0
128389,3,8.57
128389,4,0
128390,3,7.93
128390,4,0
128391,3,8.23
128391,4,0
128392,3,6.56
128392,4,0
128393,3,8.03
128393,4,0
128394,3,7.66
128394,4,0
128395,3,6.95
128395,4,0
128396,3,8.3
128396,4,0
128397,3,8.34
128397,4,0
128398,3,6.76
128398,4,0
128399,3,7.46
128399,4,0
128400,3,8.02
128400,4,0
128401,3,7.75
128401,4,0
128402,3,7.12
128402,4,0
128403,3,7.61
128403,4,0
128404,3,5.71
128404,4,0
128405,3,6.26
128405,4,0
128406,3,8.74
128406,4,0
128407,3,7.36
128407,4,0
128408,3,9.05
128408,4,0
128409,3,8.55
128409,4,0
128410,3,8.78
128410,4,0
128411,3,8.12
128411,4,0
128412,3,8.41
128412,4,0
128413,3,8.8
128413,4,0
128414,3,8.9
128414,4,0
128415,3,8.51
128415,4,0
128416,3,8.36
128416,4,0
128417,3,8.38
128417,4,0
128418,3,8.19
128418,4,0
128419,3,8.77
128419,4,0
128420,3,6.75
128420,4,0
128421,3,8.21
128421,4,0
128422,3,8.5
128422,4,0
128423,3,8.32
128423,4,0
128424,3,8.57
128424,4,0
128425,3,7.75
128425,4,0
128426,3,8.2
128426,4,0
128427,3,8.1
128427,4,0
128428,3,8.3
128428,4,0
128429,3,8.19
128429,4,0
128430,3,8.4
128430,4,0
128431,3,8.77
128431,4,0
128432,3,7.89
128432,4,0
128433,3,8.24
128433,4,0
128434,3,7.5
128434,4,0
128435,3,7.85
128435,4,0
128436,3,7.53
128436,4,0
128437,3,8.03
128437,4,0
128438,3,8.37
128438,4,0
128439,3,7.98
128439,4,0
128440,3,8.84
128440,4,0
128441,3,7.88
128441,4,0
128442,3,7.43
128442,4,0
128443,3,6.14
128443,4,0
128444,3,7.21
128444,4,0
128445,3,7.78
128445,4,0
128446,3,8.24
128446,4,0
128447,3,7.81
128447,4,0
128448,3,7.64
128448,4,0
128449,3,7.65
128449,4,0
128450,3,8.16
128450,4,0
128451,3,7.41
128451,4,0
128452,3,8.22
128452,4,0
128453,3,7.62
128453,4,0
128454,3,8.2
128454,4,0
128455,3,7.64
128455,4,0
128456,3,7.43
128456,4,0
128457,3,7.36
128457,4,0
128458,3,7.72
128458,4,0
128459,3,7.42
128459,4,0
128460,3,7.05
128460,4,0
128461,3,7.42
128461,4,0
128462,3,7.01
128462,4,0
128463,3,7.83
128463,4,0
128464,3,8.0
128464,4,0
128465,3,7.28
128465,4,0
128466,3,7.44
128466,4,0
128467,3,6.62
128467,4,0
128468,3,6.66
128468,4,0
128469,3,7.26
128469,4,0
128470,3,7.14
128470,4,0
128471,3,6.61
128471,4,0
128472,3,6.59
128472,4,0
128473,3,7.08
128473,4,0
128474,3,8.17
128474,4,0
128475,3,6.59
128475,4,0
128476,3,7.19
128476,4,0
128477,3,6.85
128477,4,0
128478,3,6.74
128478,4,0
128479,3,7.75
128479,4,0
128480,3,7.25
128480,4,0
128481,3,5.39
128481,4,0
128482,3,7.73
128482,4,0
128483,3,7.36
128483,4,0
128484,3,6.95
128484,4,0
128485,3,6.79
128485,4,0
128486,3,7.19
128486,4,0
128487,3,6.61
128487,4,0
128488,3,6.6
128488,4,0
128489,3,6.84
128489,4,0
128490,3,7.21
128490,4,0
128491,3,6.93
128491,4,0
128492,3,6.5
128492,4,0
128493,3,6.66
128493,4,0
128494,3,6.38
128494,4,0
128495,3,6.58
128495,4,0
128496,3,7.11
128496,4,0
128497,3,6.65
128497,4,0
128498,3,6.0
128498,4,0
128499,3,6.55
128499,4,0
128500,3,6.78
128500,4,0
128501,3,6.61
128501,4,0
128502,3,7.23
128502,4,0
128503,3,6.24
128503,4,0
128504,3,6.79
128504,4,0
128505,3,6.11
128505,4,0
128506,3,6.99
128506,4,0
128507,3,5.89
128507,4,0
128508,3,6.32
128508,4,0
128509,3,6.15
128509,4,0
128510,3,6.57
128510,4,0
128511,3,6.04
128511,4,0
128512,3,5.76
128512,4,0
128513,3,6.05
128513,4,0
128514,3,6.5
128514,4,0
128515,3,6.56
128515,4,0
128516,3,5.15
128516,4,0
128517,3,4.88
128517,4,1
128518,3,4.67
128518,4,1
128519,3,8.92
128519,4,0
128520,3,8.29
128520,4,0
128521,3,8.27
128521,4,0
128522,3,8.02
128522,4,0
128523,3,8.73
128523,4,0
128524,3,8.14
128524,4,0
128525,3,8.23
128525,4,0
128526,3,8.43
128526,4,0
128527,3,8.45
128527,4,0
128528,3,8.09
128528,4,0
128529,3,8.11
128529,4,0
128530,3,8.17
128530,4,0
128531,3,7.69
128531,4,0
128532,3,7.59
128532,4,0
128533,3,6.93
128533,4,0
128534,3,8.13
128534,4,0
128535,3,8.39
128535,4,0
128536,3,7.8
128536,4,0
128537,3,8.02
128537,4,0
128538,3,8.07
128538,4,0
128539,3,7.03
128539,4,0
128540,3,7.26
128540,4,0
128541,3,8.09
128541,4,0
128542,3,7.09
128542,4,0
128543,3,7.38
128543,4,0
128544,3,7.91
128544,4,0
128545,3,7.71
128545,4,0
128546,3,7.05
128546,4,0
128547,3,6.83
128547,4,0
128548,3,7.15
128548,4,0
128549,3,7.38
128549,4,0
128550,3,6.49
128550,4,0
128551,3,7.61
128551,4,0
128552,3,7.21
128552,4,0
128553,3,7.41
128553,4,0
128554,3,6.13
128554,4,0
128555,3,6.67
128555,4,0
128556,3,7.08
128556,4,0
128557,3,5.77
128557,4,0
128558,3,6.88
128558,4,0
128559,3,6.6
128559,4,0
128560,3,6.39
128560,4,0
128561,3,5.21
128561,4,0
128562,3,5.23
128562,4,1
128563,3,9.13
128563,4,1
128564,3,9.21
128564,4,1
128565,3,9.23
128565,4,1
128566,3,8.78
128566,4,1
128567,3,9.04
128567,4,1
128568,3,9.05
128568,4,1
128569,3,8.9
128569,4,1
128570,3,8.87
128570,4,1
128571,3,9.16
128571,4,1
128572,3,8.94
128572,4,1
128573,3,9.14
128573,4,1
128574,3,8.94
128574,4,1
128575,3,9.18
128575,4,1
128576,3,8.72
128576,4,1
128577,3,8.66
128577,4,1
128578,3,8.66
128578,4,1
128579,3,8.78
128579,4,1
128580,3,9.0
128580,4,1
128581,3,8.74
128581,4,1
128582,3,8.8
128582,4,1
128583,3,8.29
128583,4,1
128584,3,8.61
128584,4,1
128585,3,8.41
128585,4,0
128586,3,9.0
128586,4,1
128587,3,8.52
128587,4,0
128588,3,8.56
128588,4,0
128589,3,8.77
128589,4,1
128590,3,8.58
128590,4,1
128591,3,8.73
128591,4,1
128592,3,8.7
128592,4,1
128593,3,8.85
128593,4,1
128594,3,8.77
128594,4,1
128595,3,8.58
128595,4,1
128596,3,9.0
128596,4,1
128597,3,8.45
128597,4,0
128598,3,8.29
128598,4,0
128599,3,8.78
128599,4,1
128600,3,8.47
128600,4,0
128601,3,8.55
128601,4,0
128602,3,8.92
128602,4,1
128603,3,8.63
128603,4,0
128604,3,8.72
128604,4,1
128605,3,8.25
128605,4,0
128606,3,7.99
128606,4,0
128607,3,7.99
128607,4,0
128608,3,8.58
128608,4,1
128609,3,9.1
128609,4,1
128610,3,8.84
128610,4,1
128611,3,8.75
128611,4,1
128612,3,8.87
128612,4,1
128613,3,8.94
128613,4,1
128614,3,8.81
128614,4,1
128615,3,7.82
128615,4,1
128616,3,8.64
128616,4,1
128617,3,8.45
128617,4,0
128618,3,8.45
128618,4,0
128619,3,8.98
128619,4,1
128620,3,8.73
128620,4,1
128621,3,8.42
128621,4,0
128622,3,8.77
128622,4,1
128623,3,8.47
128623,4,1
128624,3,8.7
128624,4,1
128625,3,8.59
128625,4,0
128626,3,8.66
128626,4,1
128627,3,7.48
128627,4,0
128628,3,7.85
128628,4,0
128629,3,8.48
128629,4,0
128630,3,8.44
128630,4,0
128631,3,8.68
128631,4,0
128632,3,8.3
128632,4,0
128633,3,8.54
128633,4,1
128634,3,8.44
128634,4,0
128635,3,8.78
128635,4,1
128636,3,8.59
128636,4,0
128637,3,8.01
128637,4,0
128638,3,8.3
128638,4,0
128639,3,8.39
128639,4,0
128640,3,8.38
128640,4,0
128641,3,8.7
128641,4,1
128642,3,8.52
128642,4,0
128643,3,8.24
128643,4,0
128644,3,8.2
128644,4,0
128645,3,8.33
128645,4,0
128646,3,8.51
128646,4,0
128647,3,8.53
128647,4,0
128648,3,8.76
128648,4,1
128649,3,8.24
128649,4,0
128650,3,8.07
128650,4,0
128651,3,8.35
128651,4,0
128652,3,8.43
128652,4,0
128653,3,8.78
128653,4,1
128654,3,8.42
128654,4,0
128655,3,7.83
128655,4,0
128656,3,8.5
128656,4,1
128657,3,8.66
128657,4,0
128658,3,7.73
128658,4,0
128659,3,8.31
128659,4,0
128660,3,8.59
128660,4,0
128661,3,8.27
128661,4,0
128662,3,8.1
128662,4,0
128663,3,8.3
128663,4,0
128664,3,8.26
128664,4,0
128665,3,7.95
128665,4,0
128666,3,8.41
128666,4,0
128667,3,8.47
128667,4,0
128668,3,7.69
128668,4,0
128669,3,8.31
128669,4,0
128670,3,8.49
128670,4,0
128671,3,8.6
128671,4,1
128672,3,8.01
128672,4,0
128673,3,8.41
128673,4,0
128674,3,8.61
128674,4,0
128675,3,8.66
128675,4,0
128676,3,8.18
128676,4,0
128677,3,8.14
128677,4,0
128678,3,8.04
128678,4,0
128679,3,8.48
128679,4,0
128680,3,8.29
128680,4,0
128681,3,8.44
128681,4,0
128682,3,8.86
128682,4,1
128683,3,8.37
128683,4,0
128684,3,8.46
128684,4,0
128685,3,7.76
128685,4,0
128686,3,8.54
128686,4,1
128687,3,7.89
128687,4,0
128688,3,8.29
128688,4,0
128689,3,8.49
128689,4,0
128690,3,8.53
128690,4,0
128691,3,8.28
128691,4,0
128692,3,8.3
128692,4,0
128693,3,7.87
128693,4,0
128694,3,8.42
128694,4,0
128695,3,8.91
128695,4,1
128696,3,8.72
128696,4,0
128697,3,8.26
128697,4,0
128698,3,8.19
128698,4,0
128699,3,7.76
128699,4,0
128700,3,7.0
128700,4,1
128701,3,8.33
128701,4,0
128702,3,7.65
128702,4,0
128703,3,8.15
128703,4,0
128704,3,6.84
128704,4,0
128705,3,7.49
128705,4,0
128706,3,8.26
128706,4,0
128707,3,7.4
128707,4,0
128708,3,8.27
128708,4,0
128709,3,8.38
128709,4,0
128710,3,8.31
128710,4,0
128711,3,7.81
128711,4,0
128712,3,7.69
128712,4,0
128713,3,7.92
128713,4,0
128714,3,7.95
128714,4,0
128715,3,8.06
128715,4,0
128716,3,7.97
128716,4,0
128717,3,8.1
128717,4,0
128718,3,8.13
128718,4,0
128719,3,8.46
128719,4,1
128720,3,7.72
128720,4,0
128721,3,7.24
128721,4,0
128722,3,8.26
128722,4,0
128723,3,8.14
128723,4,0
128724,3,8.03
128724,4,0
128725,3,8.31
128725,4,0
128726,3,6.88
128726,4,0
128727,3,8.1
128727,4,0
128728,3,8.1
128728,4,0
128729,3,7.7
128729,4,0
128730,3,8.4
128730,4,0
128731,3,7.58
128731,4,0
128732,3,7.7
128732,4,0
128733,3,8.44
128733,4,0
128734,3,8.44
128734,4,0
128735,3,7.51
128735,4,0
128736,3,8.01
128736,4,0
128737,3,8.38
128737,4,0
128738,3,7.55
128738,4,0
128739,3,8.22
128739,4,0
128740,3,7.51
128740,4,0
128741,3,7.87
128741,4,0
128742,3,8.02
128742,4,0
128743,3,8.08
128743,4,0
128744,3,8.12
128744,4,0
128745,3,7.44
128745,4,0
128746,3,6.84
128746,4,0
128747,3,8.26
128747,4,0
128748,3,6.67
128748,4,0
128749,3,8.13
128749,4,0
128750,3,7.61
128750,4,0
128751,3,7.86
128751,4,0
128752,3,7.89
128752,4,0
128753,3,7.97
128753,4,0
128754,3,8.54
128754,4,0
128755,3,8.06
128755,4,0
128756,3,8.44
128756,4,0
128757,3,7.49
128757,4,0
128758,3,8.22
128758,4,0
128759,3,7.86
128759,4,0
128760,3,7.96
128760,4,0
128761,3,7.39
128761,4,0
128762,3,8.0
128762,4,0
128763,3,8.26
128763,4,0
128764,3,7.56
128764,4,0
128765,3,7.62
128765,4,0
128766,3,8.28
128766,4,0
128767,3,7.73
128767,4,0
128768,3,8.06
128768,4,0
128769,3,7.84
128769,4,0
128770,3,7.83
128770,4,0
128771,3,8.2
128771,4,0
128772,3,6.86
128772,4,0
128773,3,7.14
128773,4,0
128774,3,7.78
128774,4,0
128775,3,7.32
128775,4,0
128776,3,6.89
128776,4,0
128777,3,8.48
128777,4,1
128778,3,7.85
128778,4,0
128779,3,6.89
128779,4,0
128780,3,8.17
128780,4,0
128781,3,7.26
128781,4,0
128782,3,7.61
128782,4,0
128783,3,8.35
128783,4,0
128784,3,7.91
128784,4,0
128785,3,8.11
128785,4,0
128786,3,8.01
128786,4,0
128787,3,7.67
128787,4,0
128788,3,7.68
128788,4,0
128789,3,7.88
128789,4,1
128790,3,7.43
128790,4,0
128791,3,7.4
128791,4,0
128792,3,7.8
128792,4,0
128793,3,7.96
128793,4,0
128794,3,7.98
128794,4,0
128795,3,7.96
128795,4,0
128796,3,7.27
128796,4,0
128797,3,7.78
128797,4,0
128798,3,7.08
128798,4,0
128799,3,7.79
128799,4,0
128800,3,7.85
128800,4,0
128801,3,7.13
128801,4,0
128802,3,7.85
128802,4,0
128803,3,7.68
128803,4,0
128804,3,6.15
128804,4,1
128805,3,7.82
128805,4,0
128806,3,7.14
128806,4,0
128807,3,8.03
128807,4,0
128808,3,7.77
128808,4,0
128809,3,7.9
128809,4,0
128810,3,7.31
128810,4,0
128811,3,6.67
128811,4,0
128812,3,7.38
128812,4,0
128813,3,7.9
128813,4,0
128814,3,7.59
128814,4,0
128815,3,7.18
128815,4,0
128816,3,7.74
128816,4,0
128817,3,7.92
128817,4,0
128818,3,7.55
128818,4,0
128819,3,7.77
128819,4,0
128820,3,7.28
128820,4,0
128821,3,7.33
128821,4,0
128822,3,7.74
128822,4,0
128823,3,7.83
128823,4,0
128824,3,7.6
128824,4,0
128825,3,7.91
128825,4,0
128826,3,7.88
128826,4,0
128827,3,7.55
128827,4,0
128828,3,7.53
128828,4,0
128829,3,7.68
128829,4,0
128830,3,7.87
128830,4,0
128831,3,7.51
128831,4,0
128832,3,7.77
128832,4,0
128833,3,7.5
128833,4,0
128834,3,7.08
128834,4,0
128835,3,7.8
128835,4,0
128836,3,7.83
128836,4,0
128837,3,7.7
128837,4,0
128838,3,7.64
128838,4,0
128839,3,7.97
128839,4,0
128840,3,7.28
128840,4,0
128841,3,8.23
128841,4,0
128842,3,7.34
128842,4,0
128843,3,8.52
128843,4,1
128844,3,7.26
128844,4,0
128845,3,7.06
128845,4,0
128846,3,6.9
128846,4,0
128847,3,7.58
128847,4,0
128848,3,7.69
128848,4,0
128849,3,7.54
128849,4,0
128850,3,6.36
128850,4,0
128851,3,7.7
128851,4,0
128852,3,7.48
128852,4,0
128853,3,7.13
128853,4,0
128854,3,7.44
128854,4,0
128855,3,7.83
128855,4,0
128856,3,7.32
128856,4,0
128857,3,7.26
128857,4,0
128858,3,7.69
128858,4,0
128859,3,7.23
128859,4,0
128860,3,7.06
128860,4,0
128861,3,7.22
128861,4,0
128862,3,7.3
128862,4,0
128863,3,7.77
128863,4,0
128864,3,7.64
128864,4,0
128865,3,7.57
128865,4,0
128866,3,7.46
128866,4,0
128867,3,7.28
128867,4,0
128868,3,7.31
128868,4,0
128869,3,6.98
128869,4,0
128870,3,6.97
128870,4,0
128871,3,7.55
128871,4,0
128872,3,7.41
128872,4,0
128873,3,7.31
128873,4,0
128874,3,7.92
128874,4,1
128875,3,7.33
128875,4,0
128876,3,7.29
128876,4,0
128877,3,6.89
128877,4,0
128878,3,7.41
128878,4,0
128879,3,7.7
128879,4,0
128880,3,7.17
128880,4,0
128881,3,7.6
128881,4,0
128882,3,7.27
128882,4,0
128883,3,7.1
128883,4,0
128884,3,7.56
128884,4,0
128885,3,6.58
128885,4,0
128886,3,6.73
128886,4,0
128887,3,7.36
128887,4,0
128888,3,6.92
128888,4,0
128889,3,7.43
128889,4,0
128890,3,7.7
128890,4,0
128891,3,7.55
128891,4,0
128892,3,7.9
128892,4,0
128893,3,6.59
128893,4,0
128894,3,7.06
128894,4,0
128895,3,7.3
128895,4,0
128896,3,7.0
128896,4,0
128897,3,7.34
128897,4,0
128898,3,7.27
128898,4,0
128899,3,6.57
128899,4,0
128900,3,7.09
128900,4,0
128901,3,7.7
128901,4,0
128902,3,7.15
128902,4,0
128903,3,7.64
128903,4,0
128904,3,6.93
128904,4,0
128905,3,7.45
128905,4,0
128906,3,6.96
128906,4,0
128907,3,7.4
128907,4,0
128908,3,7.27
128908,4,0
128909,3,6.8
128909,4,0
128910,3,7.15
128910,4,0
128911,3,7.66
128911,4,0
128912,3,7.23
128912,4,0
128913,3,7.69
128913,4,0
128914,3,7.08
128914,4,0
128915,3,7.27
128915,4,0
128916,3,7.32
128916,4,0
128917,3,6.65
128917,4,0
128918,3,7.4
128918,4,0
128919,3,7.36
128919,4,0
128920,3,7.0
128920,4,0
128921,3,7.11
128921,4,0
128922,3,6.91
128922,4,0
128923,3,6.84
128923,4,0
128924,3,6.55
128924,4,0
128925,3,7.41
128925,4,0
128926,3,7.15
128926,4,0
128927,3,7.21
128927,4,0
128928,3,7.11
128928,4,0
128929,3,7.1
128929,4,0
128930,3,6.62
128930,4,0
128931,3,5.93
128931,4,0
128932,3,6.95
128932,4,0
128933,3,7.32
128933,4,0
128934,3,7.09
128934,4,0
128935,3,7.39
128935,4,0
128936,3,6.94
128936,4,0
128937,3,6.82
128937,4,0
128938,3,7.34
128938,4,0
128939,3,7.4
128939,4,0
128940,3,7.15
128940,4,0
128941,3,7.26
128941,4,0
128942,3,7.29
128942,4,0
128943,3,6.74
128943,4,0
128944,3,7.16
128944,4,0
128945,3,7.47
128945,4,0
128946,3,7.46
128946,4,0
128947,3,7.32
128947,4,0
128948,3,6.06
128948,4,0
128949,3,7.0
128949,4,0
128950,3,7.04
128950,4,0
128951,3,6.98
128951,4,0
128952,3,7.5
128952,4,0
128953,3,6.99
128953,4,0
128954,3,7.03
128954,4,0
128955,3,7.53
128955,4,0
128956,3,7.04
128956,4,0
128957,3,6.8
128957,4,0
128958,3,7.18
128958,4,0
128959,3,7.22
128959,4,0
128960,3,7.26
128960,4,0
128961,3,6.81
128961,4,0
128962,3,6.55
128962,4,0
128963,3,7.19
128963,4,0
128964,3,7.21
128964,4,0
128965,3,6.98
128965,4,0
128966,3,6.75
128966,4,0
128967,3,5.93
128967,4,0
128968,3,7.13
128968,4,0
128969,3,7.5
128969,4,0
128970,3,6.98
128970,4,0
128971,3,7.12
128971,4,0
128972,3,7.01
128972,4,0
128973,3,7.11
128973,4,0
128974,3,6.87
128974,4,0
128975,3,6.91
128975,4,0
128976,3,7.14
128976,4,0
128977,3,5.75
128977,4,0
128978,3,7.18
128978,4,0
128979,3,7.13
128979,4,0
128980,3,6.92
128980,4,0
128981,3,5.86
128981,4,0
128982,3,6.89
128982,4,0
128983,3,6.92
128983,4,0
128984,3,7.03
128984,4,0
128985,3,7.19
128985,4,0
128986,3,7.21
128986,4,0
128987,3,7.1
128987,4,0
128988,3,7.1
128988,4,0
128989,3,6.91
128989,4,0
128990,3,6.18
128990,4,0
128991,3,6.77
128991,4,0
128992,3,7.14
128992,4,0
128993,3,7.11
128993,4,0
128994,3,7.19
128994,4,0
128995,3,7.7
128995,4,0
128996,3,7.04
128996,4,0
128997,3,6.77
128997,4,0
128998,3,7.12
128998,4,0
128999,3,7.62
128999,4,0
129000,3,6.71
129000,4,0
129001,3,6.49
129001,4,0
129002,3,7.19
129002,4,0
129003,3,7.15
129003,4,0
129004,3,6.96
129004,4,0
129005,3,6.54
129005,4,0
129006,3,6.81
129006,4,0
129007,3,7.29
129007,4,0
129008,3,6.86
129008,4,0
129009,3,6.15
129009,4,0
129010,3,6.55
129010,4,0
129011,3,7.06
129011,4,0
129012,3,7.08
129012,4,0
129013,3,7.03
129013,4,0
129014,3,7.21
129014,4,0
129015,3,7.08
129015,4,0
129016,3,7.88
129016,4,0
129017,3,6.81
129017,4,0
129018,3,6.81
129018,4,0
129019,3,7.01
129019,4,0
129020,3,6.99
129020,4,0
129021,3,6.8
129021,4,0
129022,3,6.58
129022,4,0
129023,3,6.96
129023,4,0
129024,3,7.03
129024,4,0
129025,3,6.61
